"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Apr 09 05:27:47 EET 2022","Sat Apr 09 05:27:47 EET 2022","1","","Careers Module Tests","","","","Test Case 4: Print in the console the list with available positions by city",""
"passed","Sat Apr 09 16:43:58 EET 2022","Sat Apr 09 16:44:07 EET 2022","8797","Contact Form Tests","Multiple Tests","","","","Test Case 1: Should shows error message when providing NumbersOnly",""
"broken","Sat Apr 09 05:27:58 EET 2022","Sat Apr 09 05:28:58 EET 2022","60216","","Company Module Tests","","","","Test Case 2: Should load /company url",""
"passed","Sat Apr 09 16:43:50 EET 2022","Sat Apr 09 16:43:58 EET 2022","8466","Contact Form Tests","Multiple Tests","","","","Test Case 1: Should shows error message when providing multiple@",""
"passed","Sat Apr 09 16:43:23 EET 2022","Sat Apr 09 16:43:32 EET 2022","9062","Contact Form Tests","Multiple Tests","","","","Test Case 1: Should shows error message when providing without@",""
"broken","Sat Apr 09 15:29:29 EET 2022","Sat Apr 09 15:30:30 EET 2022","60184","","Contact Form Tests","","","","Test Case 1: Should shows error message when invalid email format is provided",""
"passed","Sat Apr 09 16:43:32 EET 2022","Sat Apr 09 16:43:41 EET 2022","8465","Contact Form Tests","Multiple Tests","","","","Test Case 1: Should shows error message when providing stringOnly",""
"passed","Sat Apr 09 16:43:41 EET 2022","Sat Apr 09 16:43:50 EET 2022","8722","Contact Form Tests","Multiple Tests","","","","Test Case 1: Should shows error message when providing startsWith(1)",""
"broken","Sat Apr 09 05:26:46 EET 2022","Sat Apr 09 05:27:47 EET 2022","60188","","Careers Module Tests","","","","Test Case 3: Should shows validation messages for applying form",""
